518	922	0.11987	60	60	93	25.97849	60.00000	25
519	936	0.11987	60	60	93	25.97849	60.00000	25
520	948	0.11987	60	60	97	21.52577	60.00000	14
521	949	0.11987	60	60	93	25.97849	60.00000	25
522	959	0.11987	60	60	97	21.52577	60.00000	14
523	970	0.11987	60	60	93	25.97849	60.00000	25
524	974	0.11987	60	60	93	25.97849	60.00000	25
525	989	0.11987	60	60	93	25.97849	60.00000	25
526	47	31.75700	16	60	97	21.52577	60.00000	14
527	98	31.66641	18	60	69	27.39130	60.00000	11
528	100	24.73070	30	60	120	29.11667	60.00000	2
529	111	24.55637	31	60	120	29.11667	60.00000	2
530	143	24.62921	30	60	120	29.11667	60.00000	2
531	214	31.52466	17	60	83	23.30120	60.00000	10
532	257	31.62419	17	60	83	21.92771	60.00000	3
533	314	31.42537	18	60	81	23.33333	60.00000	7
534	326	31.69940	17	60	89	23.03371	60.00000	18
535	348	31.75432	15	60	83	23.30120	60.00000	10
536	356	31.76286	13	60	83	21.92771	60.00000	3
537	375	31.74218	16	60	85	26.25882	60.00000	15
538	380	31.58163	16	60	93	18.45161	60.00000	16
539	385	31.74897	16	60	120	29.11667	60.00000	2
540	392	31.66389	17	60	83	21.92771	60.00000	3
541	430	31.64468	18	60	83	23.30120	60.00000	10
542	514	31.68377	15	60	83	21.92771	60.00000	3
543	523	31.73314	17	60	83	23.30120	60.00000	10
544	639	31.45838	17	60	83	21.92771	60.00000	3
545	674	31.59638	18	60	81	28.39506	60.00000	9
546	727	32.08347	18	60	81	28.39506	60.00000	9
547	776	31.76075	16	60	98	24.10204	60.00000	8
548	830	31.68300	16	60	83	23.30120	60.00000	10
549	836	31.12803	17	60	89	23.03371	60.00000	18
550	863	31.48230	19	60	103	29.00971	60.00000	27
551	993	31.76061	14	60	98	24.10204	60.00000	8
552	14	0.11987	60	60	97	23.29897	60.00000	4
553	29	31.62507	18	60	96	27.81250	60.00000	0
554	33	31.61212	16	60	93	25.97849	60.00000	25
555	70	31.70923	18	60	85	26.25882	60.00000	15
556	89	24.28861	31	60	120	29.11667	60.00000	2
557	114	31.57880	15	60	103	29.00971	60.00000	27
558	184	31.29556	17	60	103	29.00971	60.00000	27
559	203	31.74127	17	60	93	25.97849	60.00000	25
560	219	0.11987	60	60	97	23.29897	60.00000	4
561	252	31.69773	16	60	103	29.00971	60.00000	27
562	299	31.31436	15	60	103	29.00971	60.00000	27
563	328	31.64779	15	60	93	25.97849	60.00000	25
564	341	31.75670	15	60	97	23.29897	60.00000	4
565	343	31.94588	18	60	93	25.97849	60.00000	25
566	365	31.73201	18	60	93	25.97849	60.00000	25
567	395	0.11987	60	60	97	23.29897	60.00000	4
568	406	31.61076	16	60	93	25.97849	60.00000	25
569	422	31.65244	16	60	96	27.81250	60.00000	0
570	458	31.71120	15	60	103	29.00971	60.00000	27
571	464	31.68762	17	60	97	21.52577	60.00000	14
572	472	31.63000	17	60	93	25.97849	60.00000	25
573	485	0.11987	60	60	97	23.29897	60.00000	4
574	488	31.56397	18	60	119	20.40336	60.00000	26
575	495	0.11987	60	60	97	23.29897	60.00000	4
576	499	31.69007	16	60	103	29.00971	60.00000	27
577	502	31.41400	20	60	97	23.29897	60.00000	4
578	512	0.11987	60	60	97	23.29897	60.00000	4
579	520	31.63971	17	60	93	25.97849	60.00000	25
580	573	31.59538	17	60	103	29.00971	60.00000	27
581	586	31.43258	16	60	103	29.00971	60.00000	27
582	590	31.73510	14	60	97	23.29897	60.00000	4
583	649	31.74927	16	60	81	23.33333	60.00000	7
584	684	31.73413	15	60	97	23.29897	60.00000	4
585	785	31.56145	18	60	81	28.39506	60.00000	9
586	786	31.41513	14	60	97	23.29897	60.00000	4
587	789	0.11987	60	60	97	23.29897	60.00000	4
588	840	31.69349	18	60	96	27.81250	60.00000	0
589	992	0.11987	60	60	97	23.29897	60.00000	4
590	995	31.76298	15	60	97	21.52577	60.00000	14
591	15	0.11987	60	60	79	22.63291	60.00000	19
592	23	31.32426	18	60	69	27.39130	60.00000	11
593	104	0.11987	60	60	79	22.63291	60.00000	19
594	118	0.11987	60	60	79	22.63291	60.00000	19
595	132	31.52446	17	60	78	25.23077	60.00000	17
596	148	0.11987	60	60	79	22.63291	60.00000	19
597	175	0.11987	60	60	79	22.63291	60.00000	19
598	216	31.74310	17	60	117	25.67521	60.00000	12
599	244	31.62646	15	60	98	24.10204	60.00000	8
600	245	31.72126	16	60	89	23.03371	60.00000	18
601	301	31.72522	13	60	78	25.23077	60.00000	17
602	311	0.11987	60	60	79	22.63291	60.00000	19
603	420	31.71506	15	60	78	25.23077	60.00000	17
604	461	31.76500	16	60	120	29.11667	60.00000	2
605	500	0.11987	60	60	79	22.63291	60.00000	19
606	543	31.76892	14	60	79	22.63291	60.00000	19
607	545	0.11987	60	60	79	22.63291	60.00000	19
608	645	0.11987	60	60	79	22.63291	60.00000	19
609	655	31.60310	18	60	69	27.39130	60.00000	11
610	685	0.11987	60	60	79	22.63291	60.00000	19
611	719	31.74138	17	60	79	22.63291	60.00000	19
612	721	31.60448	15	60	79	22.63291	60.00000	19
613	733	31.58873	19	60	79	22.63291	60.00000	19
614	761	0.11987	60	60	79	22.63291	60.00000	19
615	843	0.11987	60	60	79	22.63291	60.00000	19
616	854	23.82185	32	60	120	29.11667	60.00000	2
617	857	0.11987	60	60	79	22.63291	60.00000	19
618	889	0.11987	60	60	79	22.63291	60.00000	19
619	897	0.11987	60	60	79	22.63291	60.00000	19
620	915	31.65333	16	60	98	24.10204	60.00000	8
621	972	31.10891	18	60	78	25.23077	60.00000	17
622	16	31.74488	16	60	120	29.11667	60.00000	2
623	19	0.11987	60	60	81	28.39506	60.00000	9
624	41	0.11987	60	60	85	26.25882	60.00000	15
625	87	0.11987	60	60	85	26.25882	60.00000	15
626	129	0.11987	60	60	85	26.25882	60.00000	15
627	185	0.11987	60	60	81	28.39506	60.00000	9
628	204	31.70022	18	60	120	29.11667	60.00000	2
629	282	0.11987	60	60	85	26.25882	60.00000	15
630	370	0.11987	60	60	120	29.11667	60.00000	2
631	401	0.11987	60	60	120	29.11667	60.00000	2
632	503	0.11987	60	60	120	29.11667	60.00000	2
633	517	0.11987	60	60	81	28.39506	60.00000	9
634	607	31.72316	16	60	78	25.23077	60.00000	17
635	628	31.64471	17	60	89	23.03371	60.00000	18
636	671	31.52552	19	60	81	23.33333	60.00000	7
637	688	0.11987	60	60	85	26.25882	60.00000	15
638	728	0.11987	60	60	85	26.25882	60.00000	15
639	736	0.11987	60	60	81	28.39506	60.00000	9
640	743	0.11987	60	60	85	26.25882	60.00000	15
641	747	31.72387	15	60	69	27.39130	60.00000	11
642	807	31.71266	17	60	93	25.97849	60.00000	25
643	850	0.11987	60	60	85	26.25882	60.00000	15
644	860	0.11987	60	60	81	28.39506	60.00000	9
645	872	0.11987	60	60	85	26.25882	60.00000	15
646	876	0.11987	60	60	85	26.25882	60.00000	15
647	878	0.11987	60	60	81	28.39506	60.00000	9
648	944	0.11987	60	60	120	29.11667	60.00000	2
649	983	0.11987	60	60	81	28.39506	60.00000	9
650	994	0.11987	60	60	85	26.25882	60.00000	15
651	66	1.15205	59	60	109	17.22936	60.00000	1
652	77	31.15167	20	60	119	20.40336	60.00000	26
653	79	0.11987	60	60	109	17.22936	60.00000	1
654	624	31.71665	16	60	98	24.10204	60.00000	8
655	775	31.11803	16	60	117	25.67521	60.00000	12
656	808	25.48354	29	60	120	29.11667	60.00000	2
657	877	0.11987	60	60	109	17.22936	60.00000	1
658	973	31.40918	14	60	117	25.67521	60.00000	12
659	18	0.11987	60	60	85	26.25882	60.00000	15
660	37	31.74480	16	60	81	28.39506	60.00000	9
661	105	0.11987	60	60	85	26.25882	60.00000	15
662	109	31.72763	17	60	85	26.25882	60.00000	15
663	128	31.69354	19	60	85	26.25882	60.00000	15
664	183	31.76064	16	60	85	26.25882	60.00000	15
665	202	31.49102	18	60	85	26.25882	60.00000	15
666	215	31.54765	18	60	85	26.25882	60.00000	15
667	264	31.60312	18	60	103	29.00971	60.00000	27
668	280	31.72848	16	60	85	26.25882	60.00000	15
669	315	31.72443	17	60	85	26.25882	60.00000	15
670	363	31.08977	22	60	117	25.67521	60.00000	12
671	411	31.75281	15	60	105	17.14286	60.00000	21
672	469	0.11987	60	60	85	26.25882	60.00000	15
673	524	31.61088	17	60	85	26.25882	60.00000	15
674	546	0.11987	60	60	85	26.25882	60.00000	15
675	558	31.74563	16	60	81	28.39506	60.00000	9
676	589	0.11987	60	60	85	26.25882	60.00000	15
677	594	31.70717	17	60	85	26.25882	60.00000	15
678	609	0.11987	60	60	85	26.25882	60.00000	15
679	614	31.72554	16	60	81	23.33333	60.00000	7
680	640	31.64356	17	60	69	27.39130	60.00000	11
681	654	31.76029	17	60	85	26.25882	60.00000	15
682	670	0.11987	60	60	85	26.25882	60.00000	15
683	693	31.76434	16	60	81	23.33333	60.00000	7
684	694	31.63496	17	60	81	23.33333	60.00000	7
685	729	0.11987	60	60	85	26.25882	60.00000	15
686	784	0.11987	60	60	85	26.25882	60.00000	15
687	828	31.34665	17	60	81	28.39506	60.00000	9
688	888	31.43340	20	60	85	26.25882	60.00000	15
689	43	31.77223	15	60	81	23.33333	60.00000	7
690	88	0.11987	60	60	81	28.39506	60.00000	9
691	123	31.53069	19	60	98	24.10204	60.00000	8
692	135	31.74737	16	60	81	28.39506	60.00000	9
693	190	31.50813	18	60	81	28.39506	60.00000	9
694	191	31.73093	17	60	120	29.11667	60.00000	2
695	316	31.66528	15	60	81	23.33333	60.00000	7
696	369	31.57757	17	60	69	27.39130	60.00000	11
697	534	31.75830	15	60	81	28.39506	60.00000	9
698	665	31.71066	16	60	93	25.97849	60.00000	25
699	914	31.73861	17	60	96	27.81250	60.00000	0
700	928	31.63903	20	60	98	24.10204	60.00000	8
701	49	24.47515	30	60	120	29.11667	60.00000	2
702	127	31.76777	11	60	119	20.40336	60.00000	26
703	225	31.64411	18	60	96	27.81250	60.00000	0
704	227	31.66873	16	60	98	24.10204	60.00000	8
705	493	31.42240	19	60	98	24.10204	60.00000	8
706	712	31.72003	17	60	89	23.03371	60.00000	18
707	58	31.73173	17	60	96	27.81250	60.00000	0
708	102	0.11987	60	60	93	25.97849	60.00000	25
709	152	31.13681	20	60	69	27.39130	60.00000	11
710	201	32.18292	17	60	93	25.97849	60.00000	25
711	288	31.74679	16	60	83	21.92771	60.00000	3
712	306	0.11987	60	60	93	25.97849	60.00000	25
713	354	0.11987	60	60	93	25.97849	60.00000	25
714	400	31.51014	18	60	103	29.00971	60.00000	27
715	442	31.74123	17	60	97	23.29897	60.00000	4
716	457	31.73045	16	60	103	29.00971	60.00000	27
717	527	31.76008	16	60	78	25.23077	60.00000	17
718	563	31.52268	16	60	103	29.00971	60.00000	27
719	568	31.73996	16	60	97	21.52577	60.00000	14
720	574	0.11987	60	60	93	25.97849	60.00000	25
721	584	31.65820	18	60	97	21.52577	60.00000	14
722	593	31.73961	17	60	103	29.00971	60.00000	27
723	603	0.11987	60	60	93	25.97849	60.00000	25
724	658	31.76832	16	60	93	25.97849	60.00000	25
725	662	31.64819	15	60	93	25.97849	60.00000	25
726	663	31.34498	19	60	69	27.39130	60.00000	11
727	664	0.11987	60	60	93	25.97849	60.00000	25
728	788	32.11639	18	60	78	25.23077	60.00000	17
729	802	0.11987	60	60	93	25.97849	60.00000	25
730	822	0.11987	60	60	93	25.97849	60.00000	25
731	73	0.11987	60	60	68	22.50000	60.00000	23
732	97	0.11987	60	60	105	17.14286	60.00000	21
733	117	0.11987	60	60	68	22.50000	60.00000	23
734	142	31.59056	19	60	83	23.30120	60.00000	10
735	169	0.11987	60	60	68	22.50000	60.00000	23
736	239	0.11987	60	60	68	22.50000	60.00000	23
737	259	0.11987	60	60	68	22.50000	60.00000	23
738	276	0.11987	60	60	69	27.39130	60.00000	11
739	278	0.11987	60	60	68	22.50000	60.00000	23
740	309	31.76602	15	60	105	17.14286	60.00000	21
741	320	0.11987	60	60	69	27.39130	60.00000	11
742	339	0.11987	60	60	69	27.39130	60.00000	11
743	421	0.11987	60	60	68	22.50000	60.00000	23
744	474	0.11987	60	60	69	27.39130	60.00000	11
745	518	30.82517	17	60	69	27.39130	60.00000	11
746	583	0.11987	60	60	69	27.39130	60.00000	11
747	612	0.11987	60	60	68	22.50000	60.00000	23
748	620	31.47911	19	60	68	22.50000	60.00000	23
749	681	0.11987	60	60	69	27.39130	60.00000	11
750	683	0.11987	60	60	69	27.39130	60.00000	11
751	751	0.11987	60	60	69	27.39130	60.00000	11
752	766	0.11987	60	60	69	27.39130	60.00000	11
753	780	0.11987	60	60	69	27.39130	60.00000	11
754	799	0.11987	60	60	68	22.50000	60.00000	23
755	845	0.11987	60	60	69	27.39130	60.00000	11
756	846	0.11987	60	60	69	27.39130	60.00000	11
757	856	0.11987	60	60	69	27.39130	60.00000	11
758	883	0.11987	60	60	69	27.39130	60.00000	11
759	921	31.46970	17	60	69	27.39130	60.00000	11
760	929	31.66309	17	60	96	27.81250	60.00000	0
761	946	0.11987	60	60	68	22.50000	60.00000	23
762	964	0.11987	60	60	69	27.39130	60.00000	11
763	975	0.11987	60	60	105	17.14286	60.00000	21
764	980	31.05866	19	60	69	27.39130	60.00000	11
765	103	31.70777	18	60	68	22.50000	60.00000	23
766	145	0.11987	60	60	98	24.10204	60.00000	8
767	155	0.11987	60	60	69	27.39130	60.00000	11
768	285	31.66175	18	60	103	29.00971	60.00000	27
769	476	0.11987	60	60	98	24.10204	60.00000	8
770	504	0.11987	60	60	98	24.10204	60.00000	8
771	508	31.11036	17	60	96	27.81250	60.00000	0
772	629	0.11987	60	60	98	24.10204	60.00000	8
773	809	31.23685	16	60	98	24.10204	60.00000	8
774	835	0.11987	60	60	98	24.10204	60.00000	8
775	890	31.40392	17	60	69	27.39130	60.00000	11
776	920	0.11987	60	60	98	24.10204	60.00000	8
777	24	0.11987	60	60	78	25.23077	60.00000	17
778	40	0.11987	60	60	78	25.23077	60.00000	17
779	54	0.11987	60	60	78	25.23077	60.00000	17
780	210	0.11987	60	60	78	25.23077	60.00000	17
781	228	24.84644	30	60	120	29.11667	60.00000	2
782	250	31.38435	20	60	119	20.40336	60.00000	26
783	277	0.11987	60	60	78	25.23077	60.00000	17
784	321	0.11987	60	60	78	25.23077	60.00000	17
785	349	0.11987	60	60	78	25.23077	60.00000	17
786	479	0.11987	60	60	78	25.23077	60.00000	17
787	598	0.11987	60	60	78	25.23077	60.00000	17
788	650	31.76007	17	60	83	21.92771	60.00000	3
789	724	31.61548	17	60	69	27.39130	60.00000	11
790	740	0.11987	60	60	78	25.23077	60.00000	17
791	763	0.11987	60	60	78	25.23077	60.00000	17
792	774	31.76259	16	60	93	18.45161	60.00000	16
793	795	0.11987	60	60	78	25.23077	60.00000	17
794	796	31.45688	20	60	78	25.23077	60.00000	17
795	813	0.11987	60	60	78	25.23077	60.00000	17
796	815	31.22308	20	60	69	27.39130	60.00000	11
797	898	0.11987	60	60	78	25.23077	60.00000	17
798	901	0.11987	60	60	78	25.23077	60.00000	17
799	933	0.11987	60	60	78	25.23077	60.00000	17
800	945	0.11987	60	60	78	25.23077	60.00000	17
801	957	31.45759	19	60	81	23.33333	60.00000	7
802	25	31.68757	17	60	69	27.39130	60.00000	11
803	69	0.11987	60	60	68	22.50000	60.00000	23
804	115	31.75071	16	60	68	22.50000	60.00000	23
805	236	31.54579	19	60	103	29.00971	60.00000	27
806	397	0.11987	60	60	93	18.45161	60.00000	16
807	410	0.11987	60	60	68	22.50000	60.00000	23
808	473	0.11987	60	60	93	18.45161	60.00000	16
809	562	0.11987	60	60	97	21.52577	60.00000	14
810	576	31.19728	21	60	69	27.39130	60.00000	11
811	625	31.72754	16	60	93	25.97849	60.00000	25
812	910	0.11987	60	60	97	21.52577	60.00000	14
813	965	0.11987	60	60	69	27.39130	60.00000	11
814	976	0.11987	60	60	97	21.52577	60.00000	14
815	67	31.63271	18	60	98	24.10204	60.00000	8
816	181	31.52601	17	60	119	20.40336	60.00000	26
817	208	0.11987	60	60	119	20.40336	60.00000	26
818	237	31.49879	14	60	117	25.67521	60.00000	12
819	305	0.11987	60	60	119	20.40336	60.00000	26
820	340	0.11987	60	60	96	27.81250	60.00000	0
821	561	31.42371	21	60	100	19.36000	60.00000	6
822	686	0.11987	60	60	96	27.81250	60.00000	0
823	762	31.68730	16	60	69	27.39130	60.00000	11
824	823	0.11987	60	60	96	27.81250	60.00000	0
825	873	0.11987	60	60	96	27.81250	60.00000	0
826	902	31.72555	14	60	100	19.36000	60.00000	6
827	951	0.11987	60	60	96	27.81250	60.00000	0
828	636	31.64822	17	60	69	27.39130	60.00000	11
829	731	29.99876	17	60	119	20.40336	60.00000	26
830	871	31.38688	15	60	119	20.40336	60.00000	26
831	969	31.68870	11	60	109	17.22936	60.00000	1
832	979	31.61637	16	60	100	19.36000	60.00000	6
833	150	31.65586	19	60	96	27.81250	60.00000	0
834	334	0.11987	60	60	96	27.81250	60.00000	0
835	531	0.11987	60	60	96	27.81250	60.00000	0
836	565	30.84629	16	60	69	27.39130	60.00000	11
837	644	0.11987	60	60	98	24.10204	60.00000	8
838	698	0.11987	60	60	98	24.10204	60.00000	8
839	741	0.11987	60	60	96	27.81250	60.00000	0
840	832	0.11987	60	60	96	27.81250	60.00000	0
841	947	0.11987	60	60	98	24.10204	60.00000	8
842	961	32.38687	21	60	68	22.50000	60.00000	23
843	55	0.11987	60	60	83	21.92771	60.00000	3
844	954	0.11987	60	60	83	21.92771	60.00000	3
845	31	0.11987	60	60	103	29.00971	60.00000	27
846	38	0.11987	60	60	103	29.00971	60.00000	27
847	57	0.11987	60	60	103	29.00971	60.00000	27
848	75	0.11987	60	60	103	29.00971	60.00000	27
849	83	0.11987	60	60	103	29.00971	60.00000	27
850	140	31.68172	17	60	77	30.62338	60.00000	22
851	144	0.11987	60	60	103	29.00971	60.00000	27
852	147	0.11987	60	60	103	29.00971	60.00000	27
853	222	0.11987	60	60	103	29.00971	60.00000	27
854	242	0.11987	60	60	103	29.00971	60.00000	27
855	270	0.11987	60	60	103	29.00971	60.00000	27
856	284	0.11987	60	60	103	29.00971	60.00000	27
857	289	0.11987	60	60	103	29.00971	60.00000	27
858	364	0.11987	60	60	103	29.00971	60.00000	27
859	372	0.11987	60	60	103	29.00971	60.00000	27
860	382	0.11987	60	60	103	29.00971	60.00000	27
861	386	31.76852	15	60	93	25.97849	60.00000	25
862	391	0.11987	60	60	103	29.00971	60.00000	27
863	394	0.11987	60	60	103	29.00971	60.00000	27
864	399	0.11987	60	60	103	29.00971	60.00000	27
865	413	0.11987	60	60	103	29.00971	60.00000	27
866	432	0.11987	60	60	103	29.00971	60.00000	27
867	437	0.11987	60	60	103	29.00971	60.00000	27
868	441	0.11987	60	60	103	29.00971	60.00000	27
869	482	0.11987	60	60	103	29.00971	60.00000	27
870	484	31.74514	16	60	93	18.45161	60.00000	16
871	496	0.11987	60	60	103	29.00971	60.00000	27
872	581	0.11987	60	60	103	29.00971	60.00000	27
873	622	0.11987	60	60	103	29.00971	60.00000	27
874	783	0.11987	60	60	103	29.00971	60.00000	27
875	820	31.49314	15	60	93	25.97849	60.00000	25
876	842	31.72459	18	60	103	29.00971	60.00000	27
877	887	0.11987	60	60	103	29.00971	60.00000	27
878	918	0.11987	60	60	103	29.00971	60.00000	27
879	942	31.59465	16	60	93	25.97849	60.00000	25
880	968	0.11987	60	60	103	29.00971	60.00000	27
881	985	0.11987	60	60	103	29.00971	60.00000	27
882	116	31.66515	17	60	69	27.39130	60.00000	11
883	121	31.76242	16	60	69	27.39130	60.00000	11
884	138	31.53800	17	60	98	24.10204	60.00000	8
885	379	31.64279	18	60	103	29.00971	60.00000	27
886	423	31.70942	16	60	77	30.62338	60.00000	22
887	480	31.69799	18	60	105	17.14286	60.00000	21
888	505	31.36750	19	60	89	23.03371	60.00000	18
889	535	31.47786	16	60	103	29.00971	60.00000	27
890	659	31.79733	17	60	69	27.39130	60.00000	11
891	726	31.68389	16	60	89	23.03371	60.00000	18
892	892	31.56592	16	60	83	23.30120	60.00000	10
893	387	0.11987	60	60	97	21.52577	60.00000	14
894	577	0.11987	60	60	97	21.52577	60.00000	14
895	797	0.11987	60	60	97	21.52577	60.00000	14
896	913	0.11987	60	60	97	23.29897	60.00000	4
897	193	31.69076	15	60	69	27.39130	60.00000	11
898	48	31.67955	16	60	97	21.52577	60.00000	14
899	966	31.67612	15	60	85	21.50588	60.00000	5
900	200	24.83658	30	60	120	29.11667	60.00000	2
901	345	31.71405	16	60	85	21.50588	60.00000	5
902	569	0.59542	60	60	120	29.11667	60.00000	2
903	572	31.73383	18	60	120	29.11667	60.00000	2
904	605	31.45484	18	60	75	25.65333	60.00000	24
905	715	0.92610	60	60	120	29.11667	60.00000	2
906	234	31.76951	16	60	103	29.00971	60.00000	27
907	455	31.77223	15	60	109	17.22936	60.00000	1
908	925	31.68200	17	60	103	29.00971	60.00000	27
909	51	31.73424	19	60	97	21.52577	60.00000	14
910	582	31.74545	16	60	77	30.62338	60.00000	22
911	182	31.75463	17	60	100	19.36000	60.00000	6
912	300	31.74001	17	60	78	25.23077	60.00000	17
913	402	31.18061	17	60	69	27.39130	60.00000	11
914	63	31.73784	17	60	85	26.25882	60.00000	15
915	323	31.61151	16	60	85	26.25882	60.00000	15
916	571	31.72630	16	60	81	23.33333	60.00000	7
917	692	31.58662	18	60	96	27.81250	60.00000	0
918	700	31.68721	16	60	85	26.25882	60.00000	15
919	59	0.11987	60	60	77	30.62338	60.00000	22
920	76	31.71153	17	60	77	30.62338	60.00000	22
921	130	0.11987	60	60	77	30.62338	60.00000	22
922	153	0.11987	60	60	77	30.62338	60.00000	22
923	304	31.74081	16	60	89	23.03371	60.00000	18
924	416	0.11987	60	60	77	30.62338	60.00000	22
925	450	0.07791	39	39	77	30.62338	60.00000	22
926	489	0.06193	31	31	77	30.62338	60.00000	22
927	492	0.06193	31	31	77	30.62338	60.00000	22
928	498	0.06193	31	31	77	30.62338	60.00000	22
929	522	0.06193	31	31	77	30.62338	60.00000	22
930	532	0.06193	31	31	77	30.62338	60.00000	22
931	566	0.06193	31	31	77	30.62338	60.00000	22
932	597	0.06193	31	31	77	30.62338	60.00000	22
933	641	0.06193	31	31	77	30.62338	60.00000	22
934	673	0.11987	60	60	77	30.62338	60.00000	22
935	706	31.76515	18	60	100	19.36000	60.00000	6
936	707	0.11987	60	60	77	30.62338	60.00000	22
937	752	0.11987	60	60	77	30.62338	60.00000	22
938	905	0.11987	60	60	77	30.62338	60.00000	22
939	273	31.73181	16	60	89	23.03371	60.00000	18
940	448	31.60551	17	60	97	23.29897	60.00000	4
941	163	31.67426	18	60	119	20.40336	60.00000	26
942	268	31.67213	18	60	120	29.11667	60.00000	2
943	336	31.62652	16	60	83	23.30120	60.00000	10
944	50	31.73025	17	60	89	23.03371	60.00000	18
945	418	31.58538	17	60	69	27.39130	60.00000	11
946	703	31.63163	17	60	79	22.63291	60.00000	19
947	141	0.11987	60	60	85	21.50588	60.00000	5
948	506	0.11987	60	60	85	21.50588	60.00000	5
949	585	31.67178	16	60	93	18.45161	60.00000	16
950	801	0.11987	60	60	85	21.50588	60.00000	5
951	805	0.11987	60	60	85	21.50588	60.00000	5
952	817	0.11987	60	60	85	21.50588	60.00000	5
953	880	0.11987	60	60	96	27.81250	60.00000	0
954	955	0.11987	60	60	96	27.81250	60.00000	0
955	176	31.64373	18	60	68	22.50000	60.00000	23
956	233	31.57379	21	60	100	19.36000	60.00000	6
957	660	31.31470	21	60	117	25.67521	60.00000	12
958	764	31.05605	17	60	69	27.39130	60.00000	11
959	927	0.11987	60	60	83	21.92771	60.00000	3
960	730	30.28623	15	60	117	25.67521	60.00000	12
961	213	31.76242	15	60	120	29.11667	60.00000	2
962	251	24.72793	30	60	120	29.11667	60.00000	2
963	971	31.74375	16	60	93	18.45161	60.00000	16
964	909	31.69193	17	60	103	29.00971	60.00000	27
965	71	31.57715	17	60	89	23.03371	60.00000	18
966	99	31.26080	16	60	100	19.36000	60.00000	6
967	161	31.76102	16	60	96	27.81250	60.00000	0
968	162	31.75475	17	60	85	26.25882	60.00000	15
969	454	31.74726	14	60	109	17.22936	60.00000	1
970	613	31.68684	15	60	109	17.22936	60.00000	1
971	637	31.65837	17	60	83	21.92771	60.00000	3
972	711	30.97518	16	60	89	23.03371	60.00000	18
973	895	31.61826	15	60	83	23.30120	60.00000	10
974	362	31.75726	17	60	117	25.67521	60.00000	12
975	977	0.11987	60	60	96	27.81250	60.00000	0
976	509	31.67217	17	60	69	27.39130	60.00000	11
977	405	31.75882	17	60	98	24.10204	60.00000	8
978	984	31.56583	19	60	68	22.50000	60.00000	23
979	866	31.74635	15	60	85	21.50588	60.00000	5
980	714	31.52467	18	60	81	28.39506	60.00000	9
981	940	31.59575	17	60	81	28.39506	60.00000	9
982	253	31.67796	19	60	119	20.40336	60.00000	26
983	368	31.68233	16	60	69	27.39130	60.00000	11
984	396	31.72775	16	60	105	17.14286	60.00000	21
985	538	31.17504	16	60	109	17.22936	60.00000	1
986	557	31.75646	16	60	85	21.50588	60.00000	5
987	220	31.30223	16	60	69	27.39130	60.00000	11
988	738	31.57580	17	60	69	27.39130	60.00000	11
989	865	31.14865	20	60	68	22.50000	60.00000	23
990	953	31.73238	18	60	69	27.39130	60.00000	11
991	814	31.66811	14	60	85	21.50588	60.00000	5
992	744	31.73718	17	60	93	25.97849	60.00000	25
993	317	31.35113	21	60	117	25.67521	60.00000	12
994	330	31.67606	18	60	77	30.62338	60.00000	22
995	431	30.66947	20	60	69	27.39130	60.00000	11
996	676	31.56228	17	60	117	25.67521	60.00000	12
997	283	30.43550	20	60	117	25.67521	60.00000	12
998	767	31.74112	16	60	119	20.40336	60.00000	26
999	737	31.76185	16	60	89	23.03371	60.00000	18
